aggregation_level,algorithm,checkpoint,completed_trips_mean,completed_trips_std,congestion_failure_mean,congestion_failure_std,episode_return_mean,episode_return_std,episodes,final_backlog_mean,final_backlog_std,intensity,max_pedestrian_queue_length_mean,max_pedestrian_queue_length_std,max_pedestrian_waiting_time_mean,max_pedestrian_waiting_time_std,max_queue_length_mean,max_queue_length_std,mean_average_pedestrian_waiting_time_mean,mean_average_pedestrian_waiting_time_std,mean_average_speed_mean,mean_average_speed_std,mean_average_waiting_time_mean,mean_average_waiting_time_std,mean_backlog_mean,mean_backlog_std,mean_depart_delay_mean,mean_depart_delay_std,mean_max_pedestrian_waiting_time_mean,mean_max_pedestrian_waiting_time_std,mean_pedestrian_queue_length_mean,mean_pedestrian_queue_length_std,mean_queue_length_mean,mean_queue_length_std,mean_time_loss_mean,mean_time_loss_std,mean_total_pedestrian_waiting_time_mean,mean_total_pedestrian_waiting_time_std,mean_travel_time_mean,mean_travel_time_std,mean_trip_waiting_time_mean,mean_trip_waiting_time_std,num_decision_steps_mean,num_decision_steps_std,route_seed_mean,route_seed_std,source_file,split,teleports_mean,teleports_std,throughput_mean,throughput_std,train_seed,train_seed_mean,train_seed_source,train_seed_std,variant
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/medium/seed_0/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.5529999999999995,0.5021762638755453,10,0.0,0.0,medium,,,,,32.3,4.1,,,7.430457405631515,0.12536448691887916,2.665944861588957,0.14551942722348735,0.0,0.0,0.4465627062328833,0.011737871179335677,,,,,14.195844875346259,0.9859387321660243,25.89946557771096,1.2549437981311597,,,55.99736476305229,1.4179778528777665,15.080428798908258,0.836549409312978,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/test/medium/train_seed_0/aggregate.json,test,0.0,0.0,0.0,0.0,0,0.0,payload,0.0,vehicle
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/medium/seed_1/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.3060000000000005,0.5615905982118999,10,0.0,0.0,medium,,,,,32.8,3.1559467676119004,,,7.45372650553538,0.11669208612841712,2.585342394374883,0.0803846711009999,0.0,0.0,0.4465627062328833,0.011737871179335677,,,,,13.99612188365651,1.0645319438380707,25.72684709575588,1.3655943457904571,,,55.8270848244468,1.5303490615293944,14.907003211731924,0.7796776671853239,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/test/medium/train_seed_1/aggregate.json,test,0.0,0.0,0.0,0.0,1,1.0,payload,0.0,vehicle
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/medium/seed_2/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.3109999999999995,0.4085205013215373,10,0.0,0.0,medium,,,,,31.9,5.39351462406472,,,7.400666985894452,0.16094565799766242,2.6680555598163904,0.16946291678887299,0.0,0.0,0.4465627062328833,0.01173787117933568,,,,,14.38393351800554,1.2270781544419567,26.10921044272389,1.5736432639710856,,,56.215028134593254,1.6979270868259917,15.272547587220805,1.0174451545798353,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/test/medium/train_seed_2/aggregate.json,test,0.0,0.0,0.0,0.0,2,2.0,payload,0.0,vehicle
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/medium/seed_3/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.3470000000000002,0.2618797433937946,10,0.0,0.0,medium,,,,,31.9,3.3600595232822887,,,7.555977913142331,0.11453421362974214,2.6004680944735297,0.13901693722952038,0.0,0.0,0.4465627062328833,0.011737871179335684,,,,,13.539889196675901,0.9208869948746209,24.98474333600387,1.1767120908836888,,,55.083843941156694,1.3383549399001404,14.390348378430705,0.7408806648406318,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/test/medium/train_seed_3/aggregate.json,test,0.0,0.0,0.0,0.0,3,3.0,payload,0.0,vehicle
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/medium/seed_4/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.3529999999999995,0.40047596681948355,10,0.0,0.0,medium,,,,,31.6,3.7735924528226414,,,7.5090439040638675,0.14193887535734617,2.5610879702659903,0.1360088521933345,0.0,0.0,0.4465627062328833,0.01173787117933568,,,,,13.712742382271468,1.0348187029282527,25.322222209828105,1.3090005016041015,,,55.43028034619366,1.4453757704433587,14.62268282342325,0.844646630730194,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/test/medium/train_seed_4/aggregate.json,test,0.0,0.0,0.0,0.0,4,4.0,payload,0.0,vehicle
per_train_seed,mappo,results/checkpoints/mappo/medium/seed_0/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.3670000000000002,0.4593484516138038,10,0.0,0.0,medium,,,,,29.3,3.348133808556641,,,7.627198162431381,0.11827859613886385,2.602481211048409,0.12687241173716554,0.0,0.0,0.4465627062328833,0.011737871179335686,,,,,13.319113573407202,1.0850262403651736,24.541962535415983,1.2673253427712234,,,54.64674015747876,1.4481161556548412,14.135473854913519,0.8092061188986394,361.0,0.0,104.5,2.8722813232690143,results/eval/mappo/test/medium/train_seed_0/aggregate.json,test,0.0,0.0,0.0,0.0,0,0.0,payload,0.0,vehicle
per_train_seed,mappo,results/checkpoints/mappo/medium/seed_1/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.0849999999999993,0.31563428204173255,10,0.0,0.0,medium,,,,,29.6,4.2708313008125245,,,7.643577164883712,0.14617760642660832,2.4634011060506693,0.18489690022726268,0.0,0.0,0.4465627062328833,0.011737871179335684,,,,,13.038227146814403,1.182768265270553,24.396748023783953,1.5468779805121304,,,54.50969143731366,1.6989744275325913,13.856501026515826,0.9602499424616672,361.0,0.0,104.5,2.8722813232690143,results/eval/mappo/test/medium/train_seed_1/aggregate.json,test,0.0,0.0,0.0,0.0,1,1.0,payload,0.0,vehicle
per_train_seed,mappo,results/checkpoints/mappo/medium/seed_2/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.3719999999999999,0.5599785710185714,10,0.0,0.0,medium,,,,,30.5,3.442382895611701,,,7.6075025153931275,0.1185969494145086,2.4369179467863846,0.15518418225009092,0.0,0.0,0.4465627062328833,0.011737871179335686,,,,,13.12853185595568,1.0023477477962521,24.556173792702083,1.186571381543477,,,54.66112956421231,1.3460807041127603,13.9671708644639,0.7498040176282289,361.0,0.0,104.5,2.8722813232690143,results/eval/mappo/test/medium/train_seed_2/aggregate.json,test,0.0,0.0,0.0,0.0,2,2.0,payload,0.0,vehicle
per_train_seed,mappo,results/checkpoints/mappo/medium/seed_3/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.2039999999999995,0.3765156039263177,10,0.0,0.0,medium,,,,,30.6,3.6660605559646724,,,7.638825419169393,0.11002434585007603,2.433554970057801,0.13169851067685936,0.0,0.0,0.4465627062328833,0.011737871179335677,,,,,12.951246537396122,0.945678296704315,24.30446165738116,1.1737555899498135,,,54.40294393319728,1.3449524620375242,13.79537154635893,0.7047927205558789,361.0,0.0,104.5,2.8722813232690143,results/eval/mappo/test/medium/train_seed_3/aggregate.json,test,0.0,0.0,0.0,0.0,3,3.0,payload,0.0,vehicle
per_train_seed,mappo,results/checkpoints/mappo/medium/seed_4/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.065999999999999,0.3163605537989836,10,0.0,0.0,medium,,,,,30.3,4.337049688440288,,,7.633657401340949,0.1137580407382873,2.4324737128470497,0.1096091888607537,0.0,0.0,0.44656270623288324,0.011737871179335661,,,,,13.058448753462603,0.8736399882009849,24.415991805724822,1.084413722273944,,,54.53534853953638,1.23569950269518,13.895058409595546,0.6734035370359441,361.0,0.0,104.5,2.8722813232690143,results/eval/mappo/test/medium/train_seed_4/aggregate.json,test,0.0,0.0,0.0,0.0,4,4.0,payload,0.0,vehicle
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/medium/seed_0/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.4229999999999996,0.38123614728931376,10,0.0,0.0,medium,,,,,29.8,4.791659420284375,,,7.607553217537746,0.17024360841673963,2.5199406934223623,0.09973082527585704,0.0,0.0,0.4465627062328833,0.011737871179335684,,,,,13.2994459833795,1.2718914014369647,24.632897284060363,1.6225171009502308,,,54.74087327138143,1.7604408898252937,14.114650920414004,1.0731448365892606,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/test/medium/train_seed_0/aggregate.json,test,0.0,0.0,0.0,0.0,0,0.0,payload,0.0,vehicle
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/medium/seed_1/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.2120000000000006,0.5922972226846912,10,0.0,0.0,medium,,,,,33.8,4.489988864128729,,,7.481004696987147,0.15692716562928077,2.5494257467110453,0.1304575206920271,0.0,0.0,0.4465627062328833,0.011737871179335682,,,,,13.955678670360111,1.1995080367537674,25.51454543872905,1.5113436433480443,,,55.62186315089605,1.6529335910071166,14.820578470888071,0.9790864963637866,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/test/medium/train_seed_1/aggregate.json,test,0.0,0.0,0.0,0.0,1,1.0,payload,0.0,vehicle
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/medium/seed_2/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.3090000000000004,0.41996309361657025,10,0.0,0.0,medium,,,,,29.4,3.2924155266308657,,,7.590645692060063,0.1952507068839858,2.5708002988680296,0.16771228322258094,0.0,0.0,0.4465627062328833,0.011737871179335686,,,,,13.362326869806093,1.2584233572210484,24.684332135013634,1.5886019905924724,,,54.78759403717353,1.6980949813980926,14.182383016282802,1.1622431660290113,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/test/medium/train_seed_2/aggregate.json,test,0.0,0.0,0.0,0.0,2,2.0,payload,0.0,vehicle
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/medium/seed_3/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.2550000000000001,0.4799427049138266,10,0.0,0.0,medium,,,,,32.3,4.9,,,7.600351129661027,0.16695740849734458,2.5572874327409374,0.08487469052144453,0.0,0.0,0.4465627062328833,0.011737871179335684,,,,,13.34349030470914,1.2833929840195863,24.665868531800957,1.5606598480122877,,,54.78105427882284,1.7175640594248374,14.170512118026114,1.0265896018201641,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/test/medium/train_seed_3/aggregate.json,test,0.0,0.0,0.0,0.0,3,3.0,payload,0.0,vehicle
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/medium/seed_4/final.pt,1743.3,47.91461155013155,0.0,0.0,-1.2670000000000003,0.34126382755868034,10,0.0,0.0,medium,,,,,34.1,7.189575787207477,,,7.570067800718232,0.11034514162144365,2.4303598089916645,0.12832789341307546,0.0,0.0,0.4465627062328833,0.01173787117933568,,,,,13.345706371191136,1.0012344955666896,24.86607402690938,1.228442607349548,,,54.96790126377698,1.4031193240629425,14.201291154984924,0.7489352626627859,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/test/medium/train_seed_4/aggregate.json,test,0.0,0.0,0.0,0.0,4,4.0,payload,0.0,vehicle
per_train_seed,baseline,,2233.9,69.17000795142357,0.0,0.0,,,10,0.0,0.0,high,,,,,118.6,8.522910301065007,,,4.2540258096520605,0.2506935194657757,17.048726024641944,1.0853429861981663,0.0,0.0,4.267093819611251,4.407492352129487,,,,,71.59055555555554,4.246561281325088,69.08069244769527,5.0946374841369355,,,98.41266426825067,4.97975712490144,57.26611238844582,4.631708155570482,360.0,0.0,104.5,2.8722813232690143,results/eval/baseline/test/high/aggregate.json,test,0.0,0.0,0.0,0.0,,,baseline,,vehicle
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/high/seed_0/final.pt,2251.4,62.40384603532061,0.0,0.0,-1.4400000000000006,0.5259182445970098,10,0.0,0.0,high,,,,,61.3,13.1988635874457,,,5.990315568591827,0.32582181976960006,5.801188446491972,0.4520862392470117,0.0,0.0,0.4605950773967701,0.010685152313950324,,,,,32.47138888888889,5.246123061454614,40.64933956981011,5.464432787481557,,,70.6602569823331,5.589240050455754,26.28664878462452,3.6226331953897875,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/test/high/train_seed_0/aggregate.json,test,0.0,0.0,0.0,0.0,0,0.0,payload,0.0,vehicle
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/high/seed_1/final.pt,2251.4,62.40384603532061,0.0,0.0,-1.36525,0.4174901944956302,10,0.0,0.0,high,,,,,67.5,16.001562423713505,,,5.8534370083803235,0.3753453213294235,5.822030520232001,0.5152143587882607,0.0,0.0,0.6714682931818248,0.633293423080678,,,,,34.047222222222224,6.060485251321174,42.45475220517677,6.660953473023542,,,72.45787204259553,6.8188694519492055,27.526102505608698,4.1027922209229315,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/test/high/train_seed_1/aggregate.json,test,0.0,0.0,0.0,0.0,1,1.0,payload,0.0,vehicle
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/high/seed_2/final.pt,2251.4,62.40384603532061,0.0,0.0,-1.356500000000001,0.5286281774555722,10,0.0,0.0,high,,,,,62.6,21.247117451550928,,,6.005217437300353,0.44336322927951705,5.674652618138721,0.528341303201621,0.0,0.0,0.5616865971280883,0.3040457083200234,,,,,32.7025,7.160777667652834,40.82711123766535,7.522733799283445,,,70.84401463956294,7.665717000489399,26.452285234277518,5.009751300551885,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/test/high/train_seed_2/aggregate.json,test,0.0,0.0,0.0,0.0,2,2.0,payload,0.0,vehicle
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/high/seed_3/final.pt,2251.4,62.40384603532061,0.0,0.0,-1.0852499999999998,0.28883267214773334,10,0.0,0.0,high,,,,,55.3,11.584903970253702,,,6.247099883213594,0.2513465165289344,5.593882998811624,0.46898463455883804,0.0,0.0,0.4605950773967701,0.010685152313950298,,,,,29.411111111111115,3.988776112611888,37.18817214359417,3.9051391116484733,,,67.21653120290165,4.076563028867756,23.860542049569084,2.6683333032854044,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/test/high/train_seed_3/aggregate.json,test,0.0,0.0,0.0,0.0,3,3.0,payload,0.0,vehicle
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/high/seed_4/final.pt,2251.4,62.40384603532061,0.0,0.0,-0.9960000000000001,0.21358897443454236,10,0.0,0.0,high,,,,,63.7,14.683664392786971,,,5.98085513029029,0.3003859323949472,5.5060808308623805,0.5776239415018132,0.0,0.0,0.4606370589248977,0.010692774161030948,,,,,32.901944444444446,5.344119453331998,40.602251272659615,5.2819618395157635,,,70.62989813595802,5.4473678047746805,26.601080364384167,3.6164576277073825,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/test/high/train_seed_4/aggregate.json,test,0.0,0.0,0.0,0.0,4,4.0,payload,0.0,vehicle
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/high/seed_0/final.pt,2251.4,62.40384603532061,0.0,0.0,-3.048,1.3714211606942666,10,0.0,0.0,high,,,,,55.3,18.963385773642848,,,6.476570981168344,0.4756520119601196,4.068860274991623,0.7996362291453752,0.0,0.0,0.4879250522078532,0.08326023947295157,,,,,26.860387811634347,7.084252921220071,35.92898535374803,7.5239245466227835,,,65.9949720569955,7.689274818955152,21.85775132135162,5.017224257493162,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/test/high/train_seed_0/aggregate.json,test,0.0,0.0,0.0,0.0,0,0.0,payload,0.0,vehicle
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/high/seed_1/final.pt,2251.4,62.40384603532061,0.0,0.0,-3.008000000000002,1.2183579112887943,10,0.0,0.0,high,,,,,56.0,18.10524785801067,,,6.412851552557922,0.46016201642779603,4.016615698695134,0.7978149995553657,0.0,0.0,0.4606370589248977,0.01069277416103097,,,,,27.28254847645429,6.695038371835284,36.64551805927493,7.319946823802583,,,66.71422644679217,7.4749915861864995,22.225461739293813,4.771167277544064,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/test/high/train_seed_1/aggregate.json,test,0.0,0.0,0.0,0.0,1,1.0,payload,0.0,vehicle
